
"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","67","3.9166666666666665","0.25","0.6770833333333334","72","30","4.266666666666667","15","3.2666666666666666","27","3.888888888888889"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","68","3.9166666666666665","0.25","0.6736111111111112","72","30","4.266666666666667","15","3.2666666666666666","27","3.888888888888889"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","69","3.9166666666666665","0.25","0.6736111111111112","72","30","4.266666666666667","15","3.2666666666666666","27","3.888888888888889"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","117","6.311111111111111","0.38333333333333336","0.6375","360","216","6.8842592592592595","76","5.2631578947368425","68","5.661764705882353"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","179","6.1128608923884515","0.3779527559055118","0.6443569553805775","381","223","6.2825112107623315","63","5.587301587301587","95","6.063157894736842"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","70","3.986111111111111","0.25","0.6736111111111112","72","30","4.433333333333334","15","3.2666666666666666","27","3.888888888888889"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","166","3.8780487804878048","0.3170731707317073","0.6365853658536585","205","134","3.6865671641791047","32","4.71875","39","3.8461538461538463"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","156","4.443526170798898","0.568870523415978","0.6587465564738292","726","351","4.794871794871795","144","3.5347222222222223","231","4.476190476190476"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","118","6.397222222222222","0.38333333333333336","0.6375","360","216","6.912037037037037","76","5.381578947368421","68","5.897058823529412"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","167","3.9411764705882355","0.30514705882352944","0.6323529411764706","204","134","3.753731343283582","31","4.935483870967742","39","3.7948717948717947"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","119","6.402777777777778","0.38125","0.6388888888888888","360","216","6.916666666666667","76","5.381578947368421","68","5.911764705882353"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","71","4.666666666666667","0.25","0.6736111111111112","72","30","5.2","15","3.933333333333333","27","4.481481481481482"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","103","1.9680851063829787","0.25132978723404253","0.6303191489361702","188","113","1.920353982300885","30","1.8666666666666667","45","2.1555555555555554"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","120","6.469444444444444","0.38125","0.6388888888888888","360","216","7.023148148148148","76","5.381578947368421","68","5.926470588235294"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","166","7.4404145077720205","0.5047495682210709","0.6485319516407599","579","300","7.593333333333334","110","7.172727272727273","169","7.34319526627219"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","197","4.465661641541039","0.5113065326633166","0.6457286432160804","597","328","4.673780487804878","119","4.369747899159663","150","4.086666666666667"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","121","6.4986072423398324","0.3816155988857939","0.6385793871866295","359","216","7.046296296296297","75","5.44","68","5.926470588235294"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","168","4.104477611940299","0.31094527363184077","0.6293532338308457","201","127","3.968503937007874","31","4.967741935483871","43","3.883720930232558"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","72","5.388888888888889","0.25","0.6736111111111112","72","30","5.966666666666667","15","4.8","27","5.074074074074074"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","73","4.456521739130435","0.25","0.6603260869565217","92","42","4.5476190476190474","17","4.352941176470588","33","4.393939393939394"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","122","6.516949152542373","0.3799435028248588","0.6377118644067796","354","214","7.08411214953271","71","5.450704225352113","69","5.855072463768116"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","141","2.548802946593002","0.47283609576427255","0.6551565377532228","543","277","2.6895306859205776","136","2.139705882352941","130","2.6769230769230767"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","74","3.7982456140350878","0.25","0.6666666666666666","114","52","3.8846153846153846","20","3.85","42","3.6666666666666665"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","123","6.533898305084746","0.3799435028248588","0.6377118644067796","354","214","7.107476635514018","71","5.464788732394366","69","5.855072463768116"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","169","4.2288557213930345","0.291044776119403","0.6330845771144279","201","127","4.133858267716535","30","5.133333333333334","44","3.8863636363636362"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","104","2.251336898395722","0.25","0.6323529411764706","187","112","2.2232142857142856","30","2.1666666666666665","45","2.3777777777777778"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","170","4.268656716417911","0.2972636815920398","0.6343283582089553","201","127","4.173228346456693","30","5.166666666666667","44","3.9318181818181817"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","124","5.427884615384615","0.4296875","0.6370192307692307","416","247","6.0728744939271255","90","4.233333333333333","79","4.772151898734177"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","105","2.3655913978494625","0.25","0.6317204301075269","186","113","2.336283185840708","31","2.2580645161290325","42","2.5238095238095237"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","197","3.318725099601594","0.424800796812749","0.6508964143426295","502","261","3.6015325670498086","76","2.723684210526316","165","3.1454545454545455"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","75","4.359649122807017","0.25","0.6622807017543859","114","52","4.384615384615385","20","4.5","42","4.261904761904762"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","76","4.412280701754386","0.25","0.6622807017543859","114","52","4.480769230769231","20","4.55","42","4.261904761904762"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","171","4.701492537313433","0.2972636815920398","0.6355721393034826","201","126","4.611111111111111","31","5.645161290322581","44","4.295454545454546"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","172","4.383084577114428","0.2860696517412935","0.6380597014925373","201","126","4.341269841269841","31","5.096774193548387","44","4"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","167","7.1282495667244365","0.5004332755632582","0.6486135181975736","577","300","7.306666666666667","108","6.981481481481482","169","6.905325443786983"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","125","5.461352657004831","0.428743961352657","0.6370772946859904","414","246","6.109756097560975","86","4.3023255813953485","82","4.7317073170731705"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","198","4.64695945945946","0.5046452702702703","0.6444256756756757","592","329","4.88145896656535","120","4.508333333333334","143","4.223776223776224"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","106","2.7513513513513512","0.25","0.6337837837837837","185","115","2.8434782608695652","29","2.586206896551724","41","2.6097560975609757"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","173","4.582089552238806","0.2860696517412935","0.6380597014925373","201","126","4.555555555555555","31","5.225806451612903","44","4.204545454545454"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","77","2.330188679245283","0.25","0.6580188679245284","106","47","2.4468085106382977","16","2.75","43","2.046511627906977"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","157","4.603667136812412","0.5648801128349789","0.6583215796897038","709","348","5.008620689655173","135","3.585185185185185","226","4.588495575221239"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","180","7.184210526315789","0.38223684210526315","0.6447368421052632","380","224","7.325892857142857","61","6.852459016393443","95","7.063157894736842"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","126","5.5036496350364965","0.42883211678832117","0.6344282238442822","411","246","6.138211382113822","83","4.36144578313253","82","4.7560975609756095"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","174","3.926829268292683","0.3465447154471545","0.6341463414634146","246","152","3.986842105263158","41","4.2926829268292686","53","3.4716981132075473"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","107","2.6153846153846154","0.25","0.6442307692307693","182","110","2.5454545454545454","31","2.2903225806451615","41","3.048780487804878"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","78","1.5196078431372548","0.25","0.6470588235294118","102","45","1.6222222222222222","16","1.3125","41","1.4878048780487805"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","127","5.547445255474453","0.4282238442822384","0.6344282238442822","411","247","6.149797570850202","84","4.380952380952381","80","4.9125"
"13","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","175","4.1387755102040815","0.3377551020408163","0.6377551020408163","245","152","4.2105263157894735","40","4.65","53","3.547169811320755"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","79","1.5980392156862746","0.25","0.6495098039215687","102","46","1.6956521739130435","16","1.3125","40","1.6"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","198","3.434959349593496","0.4192073170731707","0.6509146341463414","492","250","3.64","73","2.958904109589041","169","3.337278106508876"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","108","2.7637362637362637","0.25","0.6442307692307693","182","109","2.669724770642202","32","2.65625","41","3.097560975609756"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","181","7.124338624338624","0.37367724867724866","0.6441798941798942","378","217","7.414746543778802","62","6.82258064516129","99","6.6767676767676765"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","199","4.746192893401015","0.505922165820643","0.6442470389170897","591","329","5.033434650455927","121","4.4958677685950414","141","4.290780141843972"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","142","2.882899628252788","0.46607806691449816","0.6528810408921933","538","273","3.0256410256410255","136","2.3676470588235294","129","3.124031007751938"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","80","1.6732673267326732","0.25","0.6485148514851485","101","45","1.6666666666666667","17","1.5294117647058822","39","1.7435897435897436"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","128","5.569343065693431","0.42700729927007297","0.6338199513381995","411","246","6.195121951219512","83","4.421686746987952","82","4.853658536585366"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","129","5.599022004889975","0.4315403422982885","0.632640586797066","409","246","6.211382113821138","83","4.433734939759036","80","4.925"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","109","2.82122905027933","0.25","0.6452513966480447","179","108","2.7777777777777777","34","2.8823529411764706","37","2.891891891891892"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","81","1.7272727272727273","0.25","0.6528925619834711","121","59","1.7457627118644068","18","1.3888888888888888","44","1.8409090909090908"
